"PIT_number","tag_date","tag_doy","tag_year","tag_loc","tag_length","tag_length_c","rc_date","rc_doy","rc_year","rc_loc_1","rc_loc_2","rc_length","rc_length_c","days","growth","growth_d"
"226000220637",2017-04-21,111,"2017","R3S2",74,-1.50282412781777,2017-05-04,124,"2017","3","R3S2",82,-0.902714050826054,13,8,0.615384615384615
"226000220627",2017-04-09,99,"2017","R5S2",73,-1.57783788744173,2017-05-09,129,"2017","3","R3S4",84,-0.752686531578126,30,11,0.366666666666667
"226000220349",2017-05-10,130,"2017","R3S2",81,-0.977727810450018,2017-05-13,133,"2017","3","R3S3",81,-0.977727810450018,3,0,0
"226000800550",2017-04-18,108,"2017","smolt trap",80,-1.05274157007398,2017-05-17,137,"2017","3","R3S4",89,-0.377617733458305,29,9,0.310344827586207
"226000220348",2017-05-13,133,"2017","R3S3",75,-1.4278103681938,2017-05-17,137,"2017","3","R3S4",75,-1.57783788744173,4,0,0
"226000953698",2017-05-13,133,"2017","smolt trap",96,0.147478583909445,2017-05-19,139,"2017","1","R1S3",100,0.447533622405301,6,4,0.666666666666667
"226000220608",2017-05-09,129,"2017","R3S4",76,-1.35279660856984,2017-05-20,140,"2017","3","R3S2",81,-0.977727810450018,11,5,0.454545454545455
"226000220342",2017-05-10,130,"2017","R5S1",118,1.79778129563666,2017-05-20,140,"2017","5","R5S1",119,1.87279505526062,10,1,0.1
"226000220337",2017-05-10,130,"2017","R5S1",95,0.0724648242854804,2017-05-20,140,"2017","5","R5S1",95,-0.077562694962448,10,0,0
"226000221440",2017-05-09,129,"2017","R4S1",85,-0.677672771954162,2017-05-21,141,"2017","3","R3S4",90,-0.302603973834341,12,5,0.416666666666667
"226000954338",2017-05-19,139,"2017","R2S2",96,0.147478583909445,2017-05-21,141,"2017","3","R3S1",96,0.0724648242854804,2,0,0
"226000221409",2017-05-09,129,"2017","R4S1",87,-0.527645252706233,2017-05-21,141,"2017","3","R3S1",93,-0.077562694962448,12,6,0.5
"226000953623",2017-05-13,133,"2017","smolt trap",86,-0.602659012330197,2017-05-21,141,"2017","3","R3S1",86,-0.602659012330197,8,0,0
"226000953510",2017-05-14,134,"2017","smolt trap",71,-1.72786540668966,2017-05-21,141,"2017","3","R3S1",74,-1.50282412781777,7,3,0.428571428571429
"226000954030",2017-05-16,136,"2017","smolt trap",108,1.04764369939701,2017-05-22,142,"2017","5","R5S4",112,1.34769873789287,6,4,0.666666666666667
"226000954689",2017-05-18,138,"2017","smolt trap",98,0.297506103157373,2017-05-22,142,"2017","5","R5S4",102,0.59756114165323,4,4,1
"226000953501",2017-05-13,133,"2017","smolt trap",87,-0.527645252706233,2017-05-22,142,"2017","5","R5S4",91,-0.227590214210376,9,4,0.444444444444444
"226000953265",2017-05-20,140,"2017","R5S1",81,-0.977727810450018,2017-05-29,149,"2017","5","R5S1",90,-0.302603973834341,9,9,1
"226000221280",2017-05-25,145,"2017","smolt trap",116,1.64775377638873,2017-05-29,149,"2017","1","R1S3",117,1.72276753601269,4,1,0.25
"226000220692",2017-05-09,129,"2017","R3S4",82,-0.902714050826054,2017-05-29,149,"2017","1","R1S3",89,-0.377617733458305,20,7,0.35
"226000220849",2017-05-27,147,"2017","smolt trap",93,-0.077562694962448,2017-05-30,150,"2017","2","R2S3",97,0.222492343533409,3,4,1.33333333333333
"226000221297",2017-05-24,144,"2017","smolt trap",112,1.34769873789287,2017-05-30,150,"2017","1","R1S2",117,1.72276753601269,6,5,0.833333333333333
"226000953971",2017-05-29,149,"2017","smolt trap",88,-0.452631493082269,2017-05-31,151,"2017","3","R3S1",96,0.147478583909445,2,8,4
"226000953330",2017-05-30,150,"2017","R3S4",84,-0.752686531578126,2017-06-08,159,"2017","4","R4S1",89,-0.377617733458305,9,5,0.555555555555556
"226000953939",2017-05-29,149,"2017","smolt trap",94,-0.00254893533848378,2017-06-08,159,"2017","3","R3S1",104,0.747588660901158,10,10,1
"226000953500",2017-05-13,133,"2017","smolt trap",102,0.59756114165323,2017-06-11,162,"2017","2","R2S2",117,1.72276753601269,29,15,0.517241379310345
"226000953399",2017-05-29,149,"2017","R1S3",98,0.297506103157373,2017-06-11,162,"2017","2","R2S2",103,0.672574901277194,13,5,0.384615384615385
"226000953465",2017-05-30,150,"2017","R2S3",96,0.147478583909445,2017-06-11,162,"2017","1","R1S1",97,0.222492343533409,12,1,0.0833333333333333
"226000220834",2017-05-28,148,"2017","smolt trap",82,-0.902714050826054,2017-06-11,162,"2017","1","R1S1",92,-0.152576454586412,14,10,0.714285714285714
"226000953213",2017-05-23,143,"2017","smolt trap",79,-1.12775532969795,2017-06-11,162,"2017","3","R3S1",95,0.0724648242854804,19,16,0.842105263157895
"226000953316",2017-05-21,141,"2017","R3S1",81,-0.977727810450018,2017-06-11,162,"2017","3","R3S1",94,-0.00254893533848378,21,13,0.619047619047619
"226000953656",2017-05-13,133,"2017","smolt trap",79,-1.12775532969795,2017-06-11,162,"2017","3","R3S1",85,-0.677672771954162,29,6,0.206896551724138
"226000221385",2017-06-08,159,"2017","R5S4",74,-1.50282412781777,2017-07-20,201,"2017","5","R5S4",89,-0.377617733458305,42,15,0.357142857142857
"226000221033",2017-07-10,191,"2017","R2S3",75,-1.4278103681938,2017-08-19,231,"2017","1","R1S2",84,-0.752686531578126,40,9,0.225
"226000232545",2017-08-18,230,"2017","R4S1",78,-1.20276908932191,2017-08-20,232,"2017","3","R3S4",78,-1.20276908932191,2,0,0
"226000221381",2017-06-08,159,"2017","R5S4",86,-0.602659012330197,2017-08-20,232,"2017","5","R5S4",102,0.59756114165323,73,16,0.219178082191781
"226000232518",2017-08-19,231,"2017","R3S2",72,-1.6528516470657,2017-08-28,240,"2017","3","R3S2",76,-1.35279660856984,9,4,0.444444444444444
"226000232579",2017-08-19,231,"2017","R3S2",74,-1.50282412781777,2017-08-28,240,"2017","3","R3S2",74,-1.6528516470657,9,0,0
"226000220714",2017-07-28,209,"2017","R5S1",81,-0.977727810450018,2017-08-30,242,"2017","5","R5S1",85,-0.677672771954162,33,4,0.121212121212121
"226000220731",2017-07-28,209,"2017","R5S2",71,-1.72786540668966,2017-09-12,255,"2017","3","R3S1",82,-0.902714050826054,46,11,0.239130434782609
"226000232512",2017-08-19,231,"2017","R3S2",79,-1.12775532969795,2017-09-12,255,"2017","3","R3S2",83,-0.82770029120209,24,4,0.166666666666667
"226000220478",2017-08-28,240,"2017","R3S2",78,-1.20276908932191,2017-09-12,255,"2017","3","R3S2",79,-1.12775532969795,15,1,0.0666666666666667
"226000232515",2017-08-19,231,"2017","R3S2",76,-1.35279660856984,2017-09-12,255,"2017","3","R3S2",78,-1.20276908932191,24,2,0.0833333333333333
"226000232535",2017-08-28,240,"2017","R3S2",73,-1.57783788744173,2017-09-12,255,"2017","3","R3S2",75,-1.4278103681938,15,2,0.133333333333333
"226000232586",2017-08-28,240,"2017","R3S2",73,-1.57783788744173,2017-09-12,255,"2017","3","R3S2",73,-1.57783788744173,15,0,0
"226000220724",2017-07-28,209,"2017","R4S1",74,-1.50282412781777,2017-09-12,255,"2017","3","R3S3",87,-0.527645252706233,46,13,0.282608695652174
"226000220432",2017-08-30,242,"2017","R4S5",79,-1.12775532969795,2017-09-12,255,"2017","4","R4S5",83,-0.82770029120209,13,4,0.307692307692308
"226000220786",2017-07-14,195,"2017","R3S1",71,-1.72786540668966,2017-09-25,268,"2017","3","R3S1",83,-0.82770029120209,73,12,0.164383561643836
"226000854812",2018-04-24,114,"2018","smolt trap",68,-1.95290668556155,2018-05-01,121,"2018","5","R5S4",73,-1.57783788744173,7,5,0.714285714285714
"226000234403",2018-05-02,122,"2018","smolt trap",78,-1.20276908932191,2018-05-06,126,"2018","5","R5S2",82,-0.902714050826054,4,4,1
"226000233832",2018-05-05,125,"2018","smolt trap",96,0.147478583909445,2018-05-15,135,"2018","1","R1S2",101,0.522547382029266,10,5,0.5
"226000854939",2018-04-25,115,"2018","smolt trap",94,-0.00254893533848378,2018-05-15,135,"2018","1","R1S2",108,1.04764369939701,20,14,0.7
"226000233899",2018-05-06,126,"2018","smolt trap",96,0.147478583909445,2018-05-15,135,"2018","3","R3S1",97,-0.527645252706233,9,1,0.111111111111111
"226000232689",2018-05-11,131,"2018","smolt trap",111,1.27268497826891,2018-05-16,136,"2018","2","R2S3",116,1.64775377638873,5,5,1
"226000234582",2018-05-09,129,"2018","smolt trap",99,0.372519862781337,2018-05-17,137,"2018","1","R1S1",107,0.972629939773051,8,8,1
"226000232180",2018-05-15,135,"2018","smolt trap",109,1.12265745902098,2018-05-17,137,"2018","1","R1S1",113,1.42271249751684,2,4,2
"226000233240",2018-05-17,137,"2018","smolt trap",95,0.0724648242854804,2018-06-04,155,"2018","1","R1S3",103,0.672574901277194,18,8,0.444444444444444
"226000232136",2018-05-14,134,"2018","smolt trap",87,-0.527645252706233,2018-06-04,155,"2018","1","R1S3",112,1.34769873789287,21,25,1.19047619047619
"226000234270",2018-05-21,141,"2018","smolt trap",103,0.672574901277194,2018-06-04,155,"2018","1","R1S3",127,2.47290513225233,14,24,1.71428571428571
"226000232440",2018-05-15,135,"2018","smolt trap",93,-0.077562694962448,2018-06-06,157,"2018","2","R2S2",118,1.79778129563666,22,25,1.13636363636364
"226000233643",2018-05-11,131,"2018","smolt trap",90,-0.302603973834341,2018-06-06,157,"2018","2","R2S2",118,1.79778129563666,26,28,1.07692307692308
"226000233925",2018-05-31,151,"2018","smolt trap",81,-0.977727810450018,2018-06-16,167,"2018","1","R1S1",98,0.297506103157373,16,17,1.0625
"226000233318",2018-06-06,157,"2018","smolt trap",81,-0.977727810450018,2018-06-16,167,"2018","2","R2S3",91,-0.227590214210376,10,10,1
"226000231775",2018-05-25,145,"2018","smolt trap",103,0.672574901277194,2018-06-16,167,"2018","2","R2S3",122,2.09783633413251,22,19,0.863636363636364
"226000231782",2018-05-29,149,"2018","smolt trap",86,-0.602659012330197,2018-06-16,167,"2018","2","R2S3",98,0.297506103157373,18,12,0.666666666666667
"226000233913",2018-06-04,155,"2018","smolt trap",85,-0.677672771954162,2018-06-16,167,"2018","2","R2S3",95,0.0724648242854804,12,10,0.833333333333333
"226000232218",2018-05-23,143,"2018","smolt trap",88,-0.452631493082269,2018-06-16,167,"2018","2","R2S3",112,1.34769873789287,24,24,1
"226000340346",2019-04-23,113,"2019","smolt trap",97,0.222492343533409,2019-05-02,122,"2019","1","R1S1",100,0.447533622405301,9,3,0.333333333333333
"226000339814",2019-05-03,123,"2019","smolt trap",118,1.79778129563666,2019-05-07,127,"2019","2","R2S2",118,1.79778129563666,4,0,0
"226000231842",2019-04-21,111,"2019","R5S1",110,1.19767121864494,2019-05-10,130,"2019","2","R2S1",120,1.94780881488459,19,10,0.526315789473684
"226000337458",2019-05-07,127,"2019","smolt trap",106,0.897616180149087,2019-05-11,131,"2019","1","R1S3",106,0.897616180149087,4,0,0
"226000339496",2019-04-29,119,"2019","smolt trap",106,0.897616180149087,2019-05-11,131,"2019","2","R2S1",110,1.19767121864494,12,4,0.333333333333333
"226000340473",2019-04-26,116,"2019","smolt trap",83,-0.82770029120209,2019-05-11,131,"2019","2","R2S1",92,-0.152576454586412,15,9,0.6
"226000340755",2019-04-26,116,"2019","smolt trap",97,0.222492343533409,2019-05-11,131,"2019","2","R2S1",106,0.897616180149087,15,9,0.6
"226000339995",2019-05-02,122,"2019","smolt trap",107,0.972629939773051,2019-05-12,132,"2019","1","R1S3",114,1.4977262571408,10,7,0.7
"226000338780",2019-05-10,130,"2019","smolt trap",93,-0.077562694962448,2019-05-12,132,"2019","2","R2S1",93,-0.077562694962448,2,0,0
"226000339029",2019-05-10,130,"2019","smolt trap",109,1.12265745902098,2019-05-12,132,"2019","2","R2S1",111,1.27268497826891,2,2,1
"226000340347",2019-04-23,113,"2019","smolt trap",75,-1.4278103681938,2019-05-12,132,"2019","2","R2S1",83,-0.82770029120209,19,8,0.421052631578947
"226000337300",2019-05-04,124,"2019","smolt trap",92,-0.152576454586412,2019-05-12,132,"2019","2","R2S1",95,0.0724648242854804,8,3,0.375
"226000337954",2019-05-14,134,"2019","smolt trap",101,0.522547382029266,2019-05-19,139,"2019","3","R3S4",105,0.822602420525122,5,4,0.8
"226000337777",2019-05-14,134,"2019","smolt trap",93,-0.077562694962448,2019-05-19,139,"2019","2","R2S3",94,-0.00254893533848378,5,1,0.2
"226000338125",2019-05-15,135,"2019","smolt trap",83,-0.82770029120209,2019-05-19,139,"2019","2","R2S3",87,-0.527645252706233,4,4,1
"226000338638",2019-05-10,130,"2019","smolt trap",93,-0.077562694962448,2019-05-19,139,"2019","2","R2S3",100,0.447533622405301,9,7,0.777777777777778
"226000337821",2019-05-16,136,"2019","smolt trap",91,-0.227590214210376,2019-05-19,139,"2019","2","R2S3",94,-0.00254893533848378,3,3,1
"226000339241",2019-05-08,128,"2019","smolt trap",95,0.0724648242854804,2019-05-19,139,"2019","2","R2S3",103,0.672574901277194,11,8,0.727272727272727
"226000337623",2019-05-12,132,"2019","smolt trap",92,-0.152576454586412,2019-05-19,139,"2019","2","R2S2",98,0.297506103157373,7,6,0.857142857142857
"226000338740",2019-05-10,130,"2019","smolt trap",102,0.59756114165323,2019-05-19,139,"2019","2","R2S2",107,0.972629939773051,9,5,0.555555555555556
"226000340074",2019-05-02,122,"2019","smolt trap",123,2.17285009375648,2019-05-19,139,"2019","2","R2S2",135,3.07301520924405,17,12,0.705882352941177
"226000337872",2019-05-16,136,"2019","smolt trap",117,1.72276753601269,2019-05-19,139,"2019","2","R2S2",118,1.79778129563666,3,1,0.333333333333333
"226000338343",2019-05-11,131,"2019","smolt trap",104,0.747588660901158,2019-05-19,139,"2019","2","R2S2",114,1.4977262571408,8,10,1.25
"226000337748",2019-05-14,134,"2019","smolt trap",94,-0.00254893533848378,2019-05-19,139,"2019","2","R2S2",98,0.297506103157373,5,4,0.8
"226000231801",2019-04-21,111,"2019","R5S4",105,0.822602420525122,2019-05-26,146,"2019","1","R1S1",112,1.34769873789287,35,7,0.2
"226000337827",2019-05-16,136,"2019","smolt trap",99,0.372519862781337,2019-05-26,146,"2019","2","R2S3",106,0.897616180149087,10,7,0.7
"226000337862",2019-05-16,136,"2019","smolt trap",83,-0.82770029120209,2019-05-28,148,"2019","2","R2S2",94,-0.00254893533848378,12,11,0.916666666666667
"226000338569",2019-05-11,131,"2019","smolt trap",105,0.822602420525122,2019-06-13,164,"2019","1","R1S3",120,1.94780881488459,33,15,0.454545454545455
"226000339791",2019-05-05,125,"2019","smolt trap",76,-1.35279660856984,2019-06-13,164,"2019","1","R1S3",97,0.222492343533409,39,21,0.538461538461538
"226001029704",2019-06-01,152,"2019","smolt trap",84,-0.752686531578126,2019-06-13,164,"2019","1","R1S3",92,-0.152576454586412,12,8,0.666666666666667
"226001029713",2019-05-31,151,"2019","smolt trap",92,-0.152576454586412,2019-06-13,164,"2019","2","R2S2",95,0.0724648242854804,13,3,0.230769230769231
